Cat	Country	value
Workers	Australia	0.61585
Workers	Austria	0.48785
Workers	Belgium	0.53798
Workers	Canada	0.57260
Workers	Switzerland	0.61826
Workers	Chile	0.42213
Workers	Colombia	0.37248
Workers	Costa Rica	0.32186
Workers	Czech Republic	0.47949
Workers	Germany	0.55213
Workers	Denmark	0.56936
Workers	Spain	0.49928
Workers	Estonia	0.50201
Workers	Finland	0.55356
Workers	France	0.54295
Workers	United Kingdom	0.58909
Workers	Greece	0.39926
Workers	Hungary	0.50222
Workers	Ireland	0.56929
Workers	Iceland	0.54756
Workers	Israel	0.41022
Workers	Italy	0.43597
Workers	Japan	0.50094
Workers	Korea	0.49890
Workers	Lithuania	0.47652
Workers	Luxembourg	0.59279
Workers	Latvia	0.43863
Workers	Mexico	0.36205
Workers	Netherlands	0.57461
Workers	Norway	0.60819
Workers	New Zealand	0.64000
Workers	Poland	0.43963
Workers	Portugal	0.56785
Workers	Slovak Republic	0.49933
Workers	Slovenia	0.52945
Workers	Sweden	0.61961
Workers	Türkiye	0.33442
Workers	United States	0.57657
Entrepreneurs	Australia	0.53464
Entrepreneurs	Austria	0.50982
Entrepreneurs	Belgium	0.50329
Entrepreneurs	Canada	0.59688
Entrepreneurs	Switzerland	0.60317
Entrepreneurs	Chile	0.43772
Entrepreneurs	Colombia	0.29530
Entrepreneurs	Costa Rica	0.34140
Entrepreneurs	Czech Republic	0.42014
Entrepreneurs	Germany	0.53055
Entrepreneurs	Denmark	0.54596
Entrepreneurs	Spain	0.50315
Entrepreneurs	Estonia	0.48577
Entrepreneurs	Finland	0.53531
Entrepreneurs	France	0.49674
Entrepreneurs	United Kingdom	0.54315
Entrepreneurs	Greece	0.37303
Entrepreneurs	Hungary	0.43334
Entrepreneurs	Ireland	0.54159
Entrepreneurs	Israel	0.34706
Entrepreneurs	Italy	0.45781
Entrepreneurs	Japan	0.47702
Entrepreneurs	Korea	0.50862
Entrepreneurs	Lithuania	0.45437
Entrepreneurs	Luxembourg	0.55287
Entrepreneurs	Latvia	0.40349
Entrepreneurs	Mexico	0.29210
Entrepreneurs	Netherlands	0.52903
Entrepreneurs	Norway	0.58408
Entrepreneurs	New Zealand	0.56575
Entrepreneurs	Poland	0.41879
Entrepreneurs	Portugal	0.50619
Entrepreneurs	Slovak Republic	0.45119
Entrepreneurs	Slovenia	0.46884
Entrepreneurs	Sweden	0.60816
Entrepreneurs	Türkiye	0.28677
Entrepreneurs	United States	0.54496
Students	Australia	0.5496
Students	Austria	0.4710
Students	Belgium	0.4573
Students	Canada	0.5333
Students	Switzerland	0.5324
Students	Chile	0.4035
Students	Colombia	0.2655
Students	Czech Republic	0.4009
Students	Germany	0.5604
Students	Denmark	0.4868
Students	Spain	0.4823
Students	Estonia	0.4126
Students	Finland	0.4834
Students	France	0.4840
Students	United Kingdom	0.5528
Students	Greece	0.3080
Students	Hungary	0.3971
Students	Ireland	0.4054
Students	Iceland	0.4812
Students	Israel	0.2619
Students	Italy	0.4652
Students	Japan	0.5165
Students	Korea	0.5106
Students	Lithuania	0.4507
Students	Luxembourg	0.4902
Students	Latvia	0.3643
Students	Mexico	0.2665
Students	Netherlands	0.4788
Students	Norway	0.5528
Students	New Zealand	0.4939
Students	Poland	0.4259
Students	Portugal	0.5069
Students	Slovak Republic	0.4341
Students	Slovenia	0.4227
Students	Sweden	0.5068
Students	Türkiye	0.2990
Students	United States	0.6007
Start-up founders	Australia	0.4727
Start-up founders	Austria	0.4292
Start-up founders	Canada	0.5668
Start-up founders	Chile	0.3297
Start-up founders	Germany	0.4498
Start-up founders	Denmark	0.4363
Start-up founders	Spain	0.4436
Start-up founders	Estonia	0.3795
Start-up founders	Finland	0.4509
Start-up founders	France	0.5220
Start-up founders	United Kingdom	0.4933
Start-up founders	Ireland	0.4839
Start-up founders	Israel	0.3109
Start-up founders	Italy	0.3865
Start-up founders	Japan	0.3583
Start-up founders	Korea	0.3954
Start-up founders	Lithuania	0.4511
Start-up founders	Latvia	0.3570
Start-up founders	Netherlands	0.4725
Start-up founders	New Zealand	0.4405
Start-up founders	Poland	0.4077
Start-up founders	Portugal	0.4796
Start-up founders	Sweden	0.4739
Start-up founders	United States	0.5352
